feature_1,feature_2,feature_3,feature_4,feature_5,label
-2.278243900107617,8.20534923680796,5.697302345090478,2.0245305434203673,-6.007180033490817,0
-7.099265612989008,-7.610606879496832,6.260120908927752,1.1488906007763673,2.8999967222658,1
-10.142365407496735,10.9973537277685,7.849867577180326,-5.470271601926992,-6.02377679648323,2
-6.2530069717867605,-4.376527355556036,1.0156164774189893,-2.179027636845292,-4.7092721254311956,3
-1.4606666845451497,9.35790471773354,4.263326185205836,1.2679589476109507,-7.583247254077716,0
-2.614316127799164,7.019324556640672,3.3396859946346615,3.516237335799816,-5.556363384000034,0
-2.7682262677916407,8.439576920584923,4.2183806158882176,2.312990648127376,-6.887007341095843,0
-3.610449527899862,9.501959403121615,5.387246867839903,1.6824773759096887,-4.824534582529798,0
-6.986311698099838,-4.845819358769632,0.3786182542977752,0.3037022020827671,-5.059575675982929,3
-5.102135578409387,-1.6944713442261317,0.503956770912152,-2.4074545005280603,-4.146314487714139,3
-5.821625049745622,-8.635024813066936,7.03883987982612,1.5841904106205809,4.3012285256871445,1
2.5009610116663485,-7.36567225558849,-3.156977693541655,-0.23552055820194662,-2.587763870849736,4
-9.326359764742637,8.14308929398325,6.29765661420467,-3.0685435483704033,-7.596769482154865,2
-6.655842303883542,-4.040134871123461,-0.3098307874593821,-0.9649002267735055,-5.983773628456574,3
-10.26936527469863,10.394069019898813,6.903849566683035,-7.599266036878532,-5.443797341773686,2
-5.784254031012131,-3.348848602075659,-0.059985103682955065,-1.8243387640802204,-3.4061715564791863,3
-5.607622146677207,-6.946939907085671,6.861426896847305,1.9763302269470304,3.0147868414000056,1
-6.012317153136319,-4.421757949085061,-0.3542008531846508,-1.6458582556477037,-4.674182383232793,3
-3.1125211882744623,7.427474412603233,4.505610732870591,1.8139458058440219,-7.848826801465036,0
-10.805430516436857,8.41036636231942,7.5820852643240695,-6.383530265687458,-7.3715561329699355,2
-7.192393876314159,-4.726130774734968,2.0776836019572897,-1.6186511983029892,-3.5131670103434227,3
-10.48580167725116,8.086014565712103,7.151567707781693,-6.101511240015934,-6.859552968397732,2
-9.798477021875852,8.881013959433817,6.1006864600391895,-6.291453972425631,-6.4993553722462325,2
-0.6896245763540947,8.186092146932557,4.879356297933998,1.1911520470331247,-4.6569315620161955,0
-1.752846053765369,7.601261782856544,5.886573572757689,-0.19670800310012648,-8.633096607401933,0
-6.956786220696873,-4.895562550607283,-0.5942213639407421,-0.14894093860735413,-4.66856205179331,3
-8.51406288013929,10.924383360601547,5.928213144176486,-5.224386484621457,-6.212630442580453,2
-7.03071551271279,-9.552081612906662,8.433825277481468,0.8388940465976444,2.532561372346394,1
-6.540595109457106,-9.484099107272579,6.4128190924339705,2.1141649805126694,2.2762515038997915,1
0.41087204503087915,-6.162771044506112,-4.143125213326312,-3.934812157342501,-0.38753427221392406,4
-5.087187001945074,-8.614372478546276,6.518151088448359,2.6187425744248465,4.432426094767101,1
-5.834212877780077,-10.2863841286767,6.480780325483762,2.662087566659713,3.4361825779598374,1
-6.899858686810574,-9.324907647309818,6.527352210804959,2.361293920173422,3.4034593334022354,1
-6.739291170313135,-2.443761592460442,0.1314255165442419,-1.3114285708574207,-4.2341819083158905,3
-4.142149903594733,8.441517703649795,5.440377077994074,2.152444288367416,-6.346767298337811,0
-5.636256660689632,-8.941350958033226,8.548655263666578,2.0602506711546216,4.296996148079539,1
-4.775027966384632,-4.115629749967124,-1.271881732360793,-0.5003749499175675,-5.979306322047857,3
-3.6561562517861894,8.899695827890353,5.273146338531677,0.7459099030198746,-5.219490237703028,0
-6.35881430268019,-8.83251719809356,7.5885789603390155,1.977273412035309,5.3101850388503475,1
-6.066447143435596,-2.5544791047015405,0.521681986444226,-1.3382421173125616,-3.43790430241631,3
-6.776565454636554,-11.000546977553803,7.304964909732636,3.0984465475041887,3.762339703718159,1
-9.910016331905386,9.474074433199698,6.376158233855975,-4.309928232802535,-8.56991950424172,2
1.8972128526032246,-8.094615605619861,-2.9967588483286627,-2.352973139570133,-2.322157349843006,4
-7.275938374007609,-9.017951756871247,6.580388650730719,1.2252974312819938,5.832934447103002,1
-2.8282546441190934,9.557769281162098,5.6747997633087,-0.23493686773314515,-6.518848766477841,0
-2.910577380384977,9.552308482995166,4.687832886511207,3.1821516280471975,-8.321121439214885,0
-2.408380200798698,7.384693142221995,5.191742491537602,3.9787437295806853,-6.16203561135822,0
-6.124056271197301,-8.903875363417015,9.305214721898732,3.5910788389670243,2.833355293487161,1
-6.514984181292936,-7.867386425259149,8.925776141105613,1.2802940992065355,3.743488052082264,1
-2.8095581111413788,8.209499211537997,3.6337629431446055,0.9222577261125451,-8.81330549225883,0
-4.354102863348844,7.997093957652931,5.156548144876224,1.174059113115467,-7.0441628492009665,0
-1.0566473755903791,9.376300040140793,5.221192970263825,1.3434688266756192,-6.002872541198944,0
-9.082905840652954,9.594042290250572,7.3438735110966595,-7.215442526124319,-7.535761108749488,2
-7.839085911556797,8.379947398911659,5.949614598723308,-6.24557586042799,-5.8207962578812635,2
-9.578429504254188,11.473834585405724,6.276580331722837,-4.928468779862179,-5.547493807083565,2
-6.792684816662977,-4.6847175219743695,1.042431307421731,0.0029823103073323143,-5.554220500624387,3
-7.881546669781025,-8.645120333921817,8.643167409976003,3.841523418163897,4.201387953135599,1
3.517273167165051,-7.4744442756993426,-5.960424282984356,-2.405531183277403,-0.7499716250048536,4
-8.383635674090247,8.774098330914176,5.027458659886267,-5.319468565548131,-5.748659258555015,2
-5.9516029605297796,-4.843076440260893,-0.09554592924009475,-1.9344394663736304,-4.451906951625914,3
-6.640533052912738,-7.934405005899155,5.783856396225383,0.5360232049138818,4.690409492313429,1
-10.205919295884737,11.159885974032079,6.366006269830643,-4.4638209230044525,-5.395494180917354,2
-8.223813704184948,-4.300839804859777,0.4432597688748553,-1.4974304696233691,-2.025863932306352,3
-8.329966158756852,-9.944635937864351,6.8693333571871875,1.20195641033348,3.3442660893119136,1
-9.229289961528012,8.410388208651867,7.183631361813445,-6.790235355822244,-5.61968495735753,2
-6.792140772223116,-11.22960218766016,7.248646977292213,2.4764834020540136,3.6267183083613173,1
-7.255516765540116,-3.7122110904991343,-0.7628960625840282,-0.6294985249992451,-3.244147600043587,3
-5.2779888915248705,-4.884658646655235,0.4144229804276299,-0.47232651014653415,-3.814217452287763,3
-8.750073234512811,10.642695119260944,6.780873738625993,-5.391775749487151,-6.025153988936396,2
-6.67945778932026,-8.475756941609525,8.691944869971378,3.2104459695711594,4.6981951789333705,1
-5.917315452390708,-3.2752517398257126,-0.8207571096814814,-1.6681579460663971,-2.9746582345022547,3
-2.7386002257831024,9.964788883480946,4.296903007925472,2.478671494552223,-6.90855207532614,0
-9.261685896518816,11.130246334607968,7.351734614603558,-4.717493143851444,-5.543772324166976,2
-7.283179196069625,-4.519045256465032,0.10218663083835272,-2.0821496566806745,-4.3282283131065205,3
-6.597531624711862,-2.878639557304811,-0.06855402968688762,-0.9458270480444113,-5.3466333694164305,3
-8.013486902698764,-3.7955564625917964,-0.14029447419099805,0.32324888896729576,-3.1753954809463387,3
-7.095019948426025,-8.561534307310723,8.987840013623337,2.7470240927584344,3.2968858286426075,1
5.477197043084397,-6.314917551940538,-3.554142925854375,-1.8775762724846454,-1.6481937801615878,4
-7.158500764086925,-8.204966441792358,5.7827298730678365,1.8897835553222793,4.240347652519418,1
-8.642942077118642,-9.86496849137174,7.570600293305007,2.109631292779585,4.863858125071975,1
0.3982811764685943,-8.024840968193294,-3.0851416616965097,-3.390801947531315,-0.9900911027843927,4
-6.268965938626404,-6.5474438325572475,7.430565297577417,1.9167701828618682,3.977094905203813,1
-10.596974115250779,9.120880986673905,7.36401521676912,-4.901038901626459,-5.112044234043723,2
-5.464716741012384,-4.854857739061397,1.6526818243200692,-1.3899023218321067,-5.503919725054285,3
-6.989879097092089,-8.340842499330353,6.938139587973487,2.442752712111734,3.297060485006728,1
-5.858858874698111,-2.9778278489883685,-0.48319357494718573,0.0456812286303534,-3.8140016722671817,3
3.5457745733698722,-9.282415473131602,-5.109027169524854,-2.233694578235996,-3.1234670895520082,4
2.6821621492802965,-8.009043442877928,-2.9509885945213536,-2.063587900685925,-0.7070907674644371,4
-3.596978558314512,9.94376863554309,2.877011907357061,3.11730488655715,-8.198975080288676,0
-8.992666056514231,7.870901352812076,4.946718416033733,-6.350641151577705,-5.285598916404663,2
-6.207864684504603,-4.54103967171073,0.5908644665113205,-1.9544245167876193,-4.713878656661703,3
-10.168453765586728,10.767451840661762,5.510285442958816,-6.132622285420319,-6.031435406693581,2
2.2103066488734515,-5.753794314979578,-4.457433875099878,-2.162486822957045,-0.0012498089195831508,4
-6.491825825766764,-2.9786510240787574,-1.2129907619633724,1.276595260806216,-3.282172567672033,3
3.1152403094178944,-7.9804488521768135,-4.791320222981164,-3.7188421499794186,-0.19489077875125127,4
-6.507674946293734,-9.628394081771289,8.518197059826726,0.9009195967893908,3.7593848114042383,1
-7.584397301467136,-9.077208504502607,7.410709319705133,2.730389356720852,3.313352856581677,1
-9.557265216321595,9.620463175688128,6.169515954567584,-4.597332702241777,-6.784439541550272,2
-7.415980287835553,-3.5574323713370037,0.5172313824946131,-0.8046779216991449,-3.9820644164408465,3
1.558905433250031,-7.367964807999246,-4.69318882441649,0.21893985583060127,-0.6002421492139178,4
-1.0638129334698165,7.190216254305385,6.968497844649667,2.6983210833224733,-6.199654115634514,0
-7.596677086116843,-3.1339812841985544,-0.47125543662344316,-1.0999228201831759,-3.152216222691175,3
-4.896723358424235,-8.289096960134362,9.957744959148663,1.2171909949778832,5.119333784097885,1
-8.83949981936669,-8.105678395906928,8.178982924181348,3.309624625016316,4.632430059627689,1
-8.178236478330577,-7.260220948724497,6.153505264899791,2.8708622693399235,4.7999694165153945,1
-8.11225192309078,-8.390466008884216,7.694616966812625,2.0702616808457224,4.493295419179424,1
-1.3472603053059755,10.567145904037647,4.200360960753824,1.5652543311694362,-6.618004135178804,0
0.330785572446884,-6.780944667084165,-3.3254694703440597,-2.8943980206969706,-0.5927133484024882,4
-6.281537906258327,-3.2796249409763476,1.5736621787077043,-1.6888367774256845,-7.450427829952616,3
-5.852688057937173,-9.502048133615723,7.1639283536737075,2.967271900252907,3.935190684747157,1
2.7787955420637798,-7.4297678024929175,-4.801782980459128,-2.3415438553876378,0.7395921737797966,4
-1.2846131854266072,10.637682690497368,3.102930876201781,2.240920908305194,-5.420133587767749,0
-9.038994469525722,10.090006865073615,8.24622560596095,-5.819361071308144,-7.016592317208324,2
-4.886045143289293,-3.8988395391234687,1.2855071576876096,-0.060572768561679036,-4.012011722016758,3
2.27984079657191,-6.715942572678368,-3.4904009684370276,-2.7353789527390884,-1.3527813727374294,4
-10.217662213770636,8.648981426150964,7.171414736883763,-7.588025816069033,-7.919470682175895,2
-7.116878196240006,-9.101306560416688,5.487811641457682,2.352365235676797,4.7813778883167135,1
-6.931753748441031,-8.632641381675326,6.945068863652244,-0.8489824280932856,4.000546647871716,1
2.4380728751562435,-7.632837246651873,-3.4075252859879814,-2.84670955646232,-1.5719110612484486,4
-8.878380984883425,10.47108378623278,6.974289675442246,-6.039386423122448,-8.478366950874978,2
-8.481128890977699,-6.682584593429221,6.192069894846274,2.8586239578597272,4.192718433169583,1
-11.326421753629338,10.443448058112963,6.998622336614494,-6.049263886755713,-6.603653468165479,2
-6.577788558681758,-5.088424696813176,0.3903367157500296,-1.6511370667640575,-4.53704971965632,3
2.785893777466052,-4.858350947987108,-4.7091506444587035,-2.298925989124496,-0.02702399541309597,4
-5.599999896758957,-2.8825983284556482,2.05902877754429,-2.5351737587666596,-4.964089127190524,3
-7.033623788181835,8.756002390705614,5.795549509182102,-5.667933552941125,-5.183009777885027,2
-7.2182849435713035,-3.063677903253547,0.36766566442737275,-1.59883470419607,-3.9425458882989104,3
-7.15789398095784,-4.675446088373225,2.42758813009431,-0.9175758886952702,-5.877545902577549,3
-9.184208459074943,8.376222932849089,5.442852614935966,-5.379724517032755,-6.761204769764905,2
2.366889810735622,-6.403757362301454,-4.7576180474808005,-2.6151609081209246,-1.5504677265431088,4
-10.601625949681678,10.09938336931026,5.12292309723584,-5.135342985969909,-5.318986669614527,2
4.5761868460165,-7.5442109457344975,-3.5120691738466396,-2.6851763536517606,-2.1122137396951866,4
-9.514875594842833,9.061818380129482,7.9312162901240395,-4.665477943200729,-5.919998935273463,2
-10.041415982064663,10.292920557887024,7.5504761920678,-4.064775630688345,-4.740237470371786,2
-8.4799724274468,9.994979822914862,7.575458324052843,-6.8517686272408715,-6.265190463619885,2
-7.529440905196341,-8.75520529097933,6.856419508707927,1.2885122610788118,4.197514947390537,1
-6.391108377339926,-5.379852014503189,1.8099432774890385,-1.3682232393660219,-3.9972431112697264,3
-4.057968764254123,-4.154747465462954,0.5038921175301244,0.29365473169285683,-4.762089970344371,3
-3.2984559517506704,9.757997411969548,4.427717414516475,1.5463008899010091,-6.378178859626465,0
0.30727766264256307,-7.607313753472595,-2.5580525138169485,-2.1095647306588536,0.8940063526549276,4
2.4931377731136104,-5.841493164862035,-5.156113261855493,-4.7332061715352545,0.212366358860139,4
-5.592127119474008,-9.261139717721553,7.58418574864911,0.6217922745892326,4.881288846792299,1
-10.725997570634686,10.610805280660342,8.383684707235663,-4.58818568159502,-7.6090945674725425,2
-7.051972579739238,-9.946492287826812,7.118235824010602,4.356463814991216,4.453313317920924,1
-6.023492488650269,-8.323285083359822,8.039181160256595,2.443680045962258,3.56761139367427,1
2.3211643823360806,-7.545330040218581,-1.142395319993427,-2.0461683341302708,-1.5473520292368255,4
-2.7782920609817006,10.5033313020828,5.517704004708215,1.5395193571688848,-7.22193582977567,0
-7.34037299485927,-9.973788650334141,8.783254790536644,0.3021976839163574,3.5630256205773483,1
1.055771087774764,-7.179586291963812,-2.9778476946855106,-0.6700803677175742,-0.5932009389375936,4
4.2943297594416,-8.083917408200353,-3.194426794409338,-3.5147569138877666,-0.7458125005822158,4
-6.002976909007225,-3.074836013224397,0.7454239428277997,-0.5519835589157649,-4.571563285976483,3
-3.1599111603978396,10.087373473608634,4.47591795662618,2.520385621997736,-7.796786996347306,0
-7.49944401824402,-3.394602083076818,1.1252774090726185,-3.237818357840422,-3.7648851816299094,3
-7.241920932508514,-10.642109178414188,6.968535631385415,1.928866163947176,4.390433980981987,1
-9.477920474976255,9.905617971073175,5.732928088746009,-4.618922992546264,-7.75733169967091,2
-2.4416990871777413,9.211852118370704,5.089107271147847,0.8965091757630663,-6.211219230208905,0
-8.707126771041944,9.017955487309683,4.7307532155046434,-5.903322008019981,-5.0114721796772725,2
1.8562448623018706,-6.0197707580027515,-2.5849515493929216,-1.6503148612702416,-1.4120320622767712,4
-6.971140364211456,-4.806044752751304,-0.3570729986768264,-2.823865934268806,-3.2426735876935826,3
-7.453547414818185,-8.484844850687344,7.445027926900418,1.045924963580804,3.2689957165640053,1
-7.809654987545702,10.055144155564165,7.476918892380815,-6.015362930302382,-3.9219963136885196,2
-9.535002693485191,11.121662383306989,7.147938381474378,-5.888018657941687,-7.07006123469146,2
-7.914482421199544,-9.549087860185189,7.397293023385589,3.4195266574229386,4.21846469229196,1
-5.068734564610965,-8.214778899734373,7.652175075871912,2.9225288937794116,3.539073360930106,1
-2.5850013680809356,9.98724966195411,5.435474300124043,3.4686039368242056,-6.54144593915795,0
-10.733848332082871,8.034824418518728,7.3564892397169235,-5.74417959992217,-5.29862391656775,2
-7.023294418109545,-3.2275907888151085,0.17164921076813006,-2.5195127997304754,-3.9777678931396543,3
2.3879688580726595,-7.165515062524873,-2.9000272608145665,-0.07845294935205471,0.25893869749135434,4
-5.723680907624011,-4.1360974023140065,-0.43301400563429326,-1.2883749997543978,-3.988121646215943,3
3.086200500379781,-8.484641894266533,-3.478364427576893,-2.6213777235018445,0.719826139698559,4
-8.565188622287089,-3.42705032308994,-0.37293527403047344,-1.873504841781803,-5.07340483758355,3
-2.067080957739277,9.26453006077197,3.5001244080713954,0.6317245261410345,-4.992799079027034,0
-6.342047873094137,-8.880008559025905,9.341430879331941,2.2386171164326765,5.2150639551645686,1
-6.9201981059325,-7.670110034819146,6.460617576748205,-0.2803967546805408,3.7165057957962375,1
-6.532203476951061,-9.646747581159397,7.008258071257157,1.5955431179818216,3.619616568252267,1
-7.011643030531704,-2.265371454568444,-0.2233518871151342,-1.946366428047225,-5.415771448190133,3
-10.270701108369845,8.721367826852875,6.288204903942244,-5.214298601290743,-6.067315851126974,2
4.071259930303864,-6.611724779338744,-4.806417404666027,-2.9524784234465384,0.9826570583212484,4
-2.523915881687687,9.810691557894648,4.358493729677015,0.3084764877457242,-6.885826330825142,0
1.9400006865748471,-7.510994832350688,-3.2452752507822664,-3.341639168569179,-0.4435219774734209,4
-9.324763373505782,11.968104078715221,5.290641147482241,-7.150151877902436,-6.024802287018803,2
-9.486235197836567,8.284677810811893,8.419020431655708,-8.394115465778183,-6.686938523402592,2
-9.864012307004817,10.338893187062569,7.145017721606372,-5.708949813085363,-6.171961356413157,2
-9.797264269307965,11.508332625325508,6.917386802473245,-4.240208520430488,-4.966903764276724,2
2.6122269085060585,-6.695451232570933,-4.533944708792197,-1.5595848408254578,-1.971707876259402,4
-8.166064366990772,-8.750749537682422,7.719458591125476,1.9389159595898826,4.347144145661968,1
-7.101970497071253,-8.416643288371565,6.888300682698075,2.772887088699952,4.357426589785511,1
-4.823662399746322,-4.5125199063467285,0.007454658365758093,-0.9013190431073721,-4.350237560003038,3
-6.477161097186312,-4.235714723335431,-0.7762921444803788,-1.4594926099089234,-5.333703192405165,3
-7.717338071045814,-3.1218697356441205,1.491653266541338,-2.090764250978812,-5.198002546311253,3
-1.1206153540124622,6.354934771148949,2.5615021813091583,0.7325296062531612,-8.057155556426206,0
-2.7384136746063423,9.828150036321928,3.699465061660199,2.207821689095818,-6.626871683613383,0
-8.40638058999816,-8.805752179227449,7.537426783700185,1.832886563882626,2.621203923889832,1
-5.9806446221277,-6.877636484474964,8.450881158673461,1.5743857551771911,2.8856194693509707,1
-2.7120438427229026,9.06120156314858,6.42204245476418,2.56344430300252,-6.662766154168332,0
-5.079294083311766,-5.065327201123633,0.8417648292105963,0.09692564840663964,-5.671616350115163,3
-9.237367609188244,11.024577448908518,6.146233202176676,-6.0518145240441035,-6.089473303185902,2
-7.494882458432865,-9.546616219237674,7.666338077901327,1.190006351746003,1.9522999368322078,1
-5.967109373001647,-8.534201585966201,7.589421395312551,2.8598629382225482,3.3478061998612345,1
-10.302857122554821,9.13649197556166,7.477982643344549,-5.78054972054057,-7.019696610746431,2
-3.3763437791023034,9.631926973709467,5.856949633208211,2.199457953439607,-6.032225758574631,0
-6.819299219221429,-3.3815071454403585,1.9053424374591652,-1.5061762228613174,-4.5033591163065205,3
-5.8417208375413345,-8.33290366341931,8.632995811849415,1.4541579050298412,2.330683107526043,1
-10.43002206012196,10.81643739799745,5.0600343406882144,-7.142125957463584,-6.958604094505711,2
-5.727317458228819,-4.590969111842565,-1.0764494460344205,-2.1548861511766546,-4.026060994573376,3
-5.795630010202876,-9.415857850143563,7.803669051721073,4.753167468087743,4.538802258684139,1
-6.377374779060328,-3.44223805628375,0.28165649664533843,-0.6983738006384185,-4.982557179018498,3
3.042651729442766,-7.134705044346703,-5.182035095881405,-2.42604174542756,-1.87389700944979,4
1.4075503355655723,-6.621622000697968,-3.4902346842198457,-3.009820620170791,-0.7406837947412204,4
-1.6113090842924085,8.807718959766992,3.9290069058168604,1.304048602828089,-6.8054209773511145,0
-2.438225207413004,9.453613268301755,4.531380947664588,1.4867369178883714,-6.67202892986555,0
-4.0334881562227425,9.812022442776955,3.5007371076382188,2.240912349643993,-4.095849767662219,0
-1.873800690837853,10.304042656573696,4.378478911272978,2.093669642730033,-7.908301524280354,0
-4.634477621594554,-4.596038045317144,0.6312663727760446,-3.981770586838738,-4.457219576725885,3
1.335562787553434,-6.606749614011843,-4.96902868840363,-2.9472754336750904,-1.7747307836317934,4
-9.32163735030063,8.491188884857227,6.828683895546342,-5.265803859529633,-6.5799528786294355,2
-5.049774062571193,-4.293507023409012,0.6404466879704951,-1.3105632843647737,-2.6856145644678078,3
-1.3830805970373696,8.560041853045059,4.619943440982291,0.8164254588887834,-8.412423043413616,0
-9.339131442370054,8.504703809352277,5.8342580228379965,-6.299476824560518,-5.142264995791027,2
-1.8605612883317892,10.001595027454947,5.76173202565495,3.283713508632945,-7.102039969606836,0
1.7373373950277975,-7.312791395525091,-5.433442949922174,-3.502979853018438,-0.565488547085389,4
-6.0345080788089955,-6.998110621794019,6.578049423436588,1.0784495294404581,3.06686501636798,1
-2.1035800299123713,9.729293141999463,5.142295468415129,2.8306156156581377,-5.871106366372688,0
-1.5320176222396769,9.056266192668344,4.502607019130285,1.8490372950590723,-6.139286373203531,0
-5.011957144714966,9.69892832975349,5.030132105211243,1.8882608514448997,-6.642302806391527,0
-8.919070870281363,-8.655027544531016,6.14322997590881,3.595114875781357,4.411903963648687,1
-3.281864765326221,8.925064952604652,4.669862470755259,1.268699580481202,-7.607942341099156,0
2.3307911976214433,-8.862422075321307,-5.197273334516926,-1.5841484328068138,-0.6691383459290836,4
0.5198812245853062,-8.446785753644228,-4.583813397026426,-2.538435033858291,-1.526900643003665,4
-5.116936291639087,-3.4412210415978945,-0.22549742494601055,0.1576187255591086,-3.517024684116671,3
-3.5399151258542734,8.964519618549236,5.01485677456781,1.215770167042423,-8.237898387874623,0
-7.6528351089946245,-6.038838158134075,0.7847823308545152,-1.3152281822731202,-3.396387328409032,3
-5.486383703046112,-2.763935500023632,1.04849220141738,-1.7285102139525006,-4.37914432408076,3
-6.076744544454784,-8.804999830970209,6.367346032349056,-0.2868834964206899,4.31850516132236,1
-7.74514881962494,-8.777212147268623,7.817474787492424,2.9837219202317184,2.33672750902017,1
-1.9998195067166444,10.261613183430047,5.605800844187692,2.0552245550935297,-7.367022215072418,0
1.7839503050725019,-7.703513536669053,-3.288443986939922,-4.356107828698998,-1.1938032418227595,4
2.7740335913913308,-5.984652241644693,-4.34051701658768,-3.678283148641463,-1.8548467671138158,4
-8.53387845911069,8.872034689692397,4.684560293772822,-6.244778945032562,-6.018555654311703,2
-11.75261998193179,9.06959760514833,7.802416244668295,-6.271825765464771,-7.441562805821702,2
0.3690560077768461,-5.196423869627806,-3.594856746125917,-1.9082849138203755,-1.8590698505811782,4
-5.731790852134713,-4.310370142593296,-0.10239706898969836,0.5871446979770913,-5.622349265842019,3
-11.558310569502826,10.106915716757818,5.888663367046349,-5.466084432311491,-4.8283519358504385,2
-8.670994952725176,7.6777514330031735,8.476533798958132,-4.8352501157681145,-7.1293607459442905,2
-6.628803952469566,-8.839878262471913,6.938681033551577,2.4862725177876346,3.722864349663613,1
-6.651079717533918,-5.188872541534695,0.8301499284468596,-1.8528374759484123,-4.6609512346786595,3
-8.983086413065696,10.51363034062102,7.701644372911149,-5.529469466860171,-6.643769760321554,2
3.1421244428071375,-7.344503855139226,-4.232520210201836,-1.0138228306946007,-2.5141793424755283,4
-9.063119723746222,8.260389883586251,7.172247832910451,-6.078805143587599,-6.676016816533658,2
-7.248905529953782,-9.316894998652124,8.281250569160713,3.0593475236041052,4.902042424023956,1
1.8913915197715871,-7.343634909843503,-4.013426584277906,-2.3110011420223158,-0.5587906054193628,4
4.088112071297356,-7.471823780774999,-4.3287921066649195,-2.229525036040953,-0.8834055019865681,4
1.7247627481866181,-7.0588917147923205,-2.1940211446141324,-3.2887193276395847,-1.9023311694064506,4
-3.763005856846007,10.391089621077251,5.41689493198539,2.3747951894322052,-7.565237472233078,0
-7.071157283222976,-9.386767428463,7.4303101089728765,1.8875316557490567,4.191642343131064,1
-9.813055734598935,8.26552799136299,6.993208585296392,-6.1268798646986475,-6.8707720664518,2
-4.472932108487903,-2.9329761540425574,2.2135357052932187,-3.85344275508775,-4.078741074898929,3
-5.451624723947543,-3.3265024614268106,0.4112013777720819,-1.0278595906352563,-4.005572498790131,3
2.9447727773137187,-7.559974530737291,-4.3597237968999565,-2.964838435732709,-1.2823556828383071,4
-7.6415171365607515,-8.646034778494114,7.175300037906933,1.1438173983161055,2.748915792499906,1
-5.6063814298933385,-3.778483269646363,1.7230659800300878,-1.3727599830465007,-2.399329915659097,3
2.693560229615385,-7.460683155577854,-4.786163760654041,-2.4760208103604597,-0.8163404593299484,4
-2.2047485031818974,9.271493619178429,4.6638106506939385,2.845083672753125,-5.442270862817743,0
-6.874617043032553,-9.314033020367207,7.221394475463704,2.4315586224614183,3.0633060778900623,1
-6.357865912027937,-9.654731742737052,7.515029854291434,2.0906708641744367,3.1060645388284214,1
-5.5812982684288945,-9.819245199596308,5.99560484381143,2.702565614159656,5.319266397944919,1
-2.2222563618284523,9.179480508318898,5.208815510697743,1.0983629701960305,-7.280000064318823,0
-6.299202046662556,-3.8134697453619477,0.6007824576708186,0.03352576105349114,-5.220631558359871,3
-8.021367141246518,-3.7218348160547796,0.12805822666308486,-2.065921798155668,-1.6904472424525072,3
-4.2577446080102765,7.756945827769477,5.523979672787281,1.022485892535405,-7.720535989199125,0
-2.5137604520430465,8.331943527078167,4.591683350692288,3.2443079099216465,-6.108764089687231,0
3.3486800459562986,-6.85871611811688,-4.627178528884337,-2.4680946962361054,-0.9896137777910415,4
-6.841517653048913,-7.382709066554893,9.122794490517702,2.7681014859245794,4.754880729114518,1
-5.662361107624746,-9.706768785888158,6.638316717639297,1.8707447798541958,3.4577970063543977,1
-9.8017023326911,10.052873660722199,6.175587769175387,-3.4030119864287554,-9.027832976932434,2
-0.10111455924568036,-8.501162361809083,-3.8285371796183174,-2.3805658392428253,-0.20608061731825977,4
1.9989049594037318,-6.625991302140351,-3.5432406831548566,-3.4173236745191953,-1.2929729773644645,4
-9.521394389846582,8.162853226093882,7.8135180245100075,-5.082476840484274,-6.655760417759757,2
2.521883173071226,-7.765567579824165,-4.1352412871134145,-1.8854406284796426,-0.7490606764532335,4
2.818931851270795,-7.5296128575318315,-3.614233681191966,-2.5979018278761368,0.4400176105601932,4
-6.24714784176612,-9.287903794861291,8.341024144582885,4.685482584983999,3.86591031577436,1
-7.223126750973223,-3.595522464891769,0.9801299241679853,-1.8289218099899514,-4.980141768457543,3
-5.798167533535097,-7.84279528755293,8.13959575889255,1.948089256314785,5.248915729952406,1
3.0304072181336483,-6.7915499009680085,-3.797571085777768,-5.277110069340871,-1.4040587298661746,4
-6.856970870177779,-10.491246454474894,8.526635561929508,1.1676272898927589,4.496488681183377,1
-5.887421054363155,-8.292510582073994,6.483642018987967,1.4570154584650938,3.750742896818492,1
2.4702374182424482,-6.196677027075399,-2.9447389113937334,-2.5784838405118866,-1.9149651997913761,4
-9.61514195779301,8.884358426397114,5.501530848360096,-6.065639577929526,-6.202923306242346,2
-7.176377036784828,-10.444704762245191,8.102756949812312,3.07241083097309,3.297500334500103,1
-7.045508611419459,-7.532357839308822,7.232353795942516,-0.21774966365532755,3.663089163728462,1
-7.5275335737865365,-4.1357978909250175,-0.24711938092144514,-1.8646037890449843,-4.27004098868845,3
-7.508038080029896,-8.822641042840408,6.5947912341243,0.4880016084797172,5.073886805180075,1
-10.56712436016509,9.310152574063842,6.987105303537614,-5.934603189543763,-6.857854993714705,2
-5.0402745761708765,-5.050621836619415,0.9830340777189436,-1.0640161756668503,-2.5541903163129334,3
-3.8777877385946073,9.549777938173527,5.700325650338569,3.5145406808589144,-7.707520270066984,0
-2.0515211686239114,9.0839387927172,5.623383142586566,2.4467970716682967,-6.825276613212699,0
-5.950665536453251,-4.051082430665013,1.1132377351853457,0.14835806625000503,-4.415745433472176,3
-3.6065434916194086,9.355208326757275,4.553465329396488,2.2488048418281394,-6.600904156180609,0
-8.043299054329585,-9.57413167167884,7.527195000391801,2.2138211987301406,4.4026896935762565,1
